series_key,document_target,source_mapping_status,proxy_for,source_id,instrument,delivery_point,timestamp,data_type,value,unit,price_low,price_high,price_method,price_unit_raw,slug_id,slug_name,report_title,published_date,commodity_raw,class_raw,grade,protein,delivery_point_raw,market_location_name,market_location_city,market_location_state,trade_loc,location_state,location_city,quote_type,sale_type,basis_unit,basis_min,basis_max,freight,delivery_raw,proxy_keyword_hits,proxy_reason,tos_status,gatekeeper_cleared,gatekeeper_id,raw_source_url
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/20/2026,ELEVATOR_BID,4.3075,USD_PER_BUSHEL,4.3075,4.3075,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/20/2026 14:25:27,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,Southwest,OK,Lawton,Basis,Bid,¢/Bu,-35,-35,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/20/2026,ELEVATOR_BID,4.1075,USD_PER_BUSHEL,4.1075,4.1075,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/20/2026 14:25:27,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,North Central,OK,Manchester,Basis,Bid,¢/Bu,-55,-55,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/20/2026,ELEVATOR_BID,4.1075,USD_PER_BUSHEL,4.1075,4.1075,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/20/2026 14:25:27,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,North Central,OK,Medford,Basis,Bid,¢/Bu,-55,-55,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/20/2026,ELEVATOR_BID,4.1075,USD_PER_BUSHEL,4.1075,4.1075,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/20/2026 14:25:27,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,North Central,OK,Ponca City,Basis,Bid,¢/Bu,-55,-55,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/21/2026,ELEVATOR_BID,4.6225,USD_PER_BUSHEL,4.6225,4.6225,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/21/2026 14:15:22,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,Northwest,OK,Shattuck,Basis,Bid,¢/Bu,0,0,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/21/2026,ELEVATOR_BID,4.4225,USD_PER_BUSHEL,4.4225,4.4225,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/21/2026 14:15:22,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,Northwest,OK,Hooker,Basis,Bid,¢/Bu,-20,-20,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/21/2026,ELEVATOR_BID,4.4225,USD_PER_BUSHEL,4.4225,4.4225,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/21/2026 14:15:22,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,Northwest,OK,Keyes,Basis,Bid,¢/Bu,-20,-20,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/21/2026,ELEVATOR_BID,4.3725,USD_PER_BUSHEL,4.3725,4.3725,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/21/2026 14:15:22,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,West,OK,Weatherford,Basis,Bid,¢/Bu,-25,-25,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/21/2026,ELEVATOR_BID,4.2725,USD_PER_BUSHEL,4.2725,4.2725,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/21/2026 14:15:22,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,Southwest,OK,Lawton,Basis,Bid,¢/Bu,-35,-35,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/21/2026,ELEVATOR_BID,4.0725,USD_PER_BUSHEL,4.0725,4.0725,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/21/2026 14:15:22,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,North Central,OK,Manchester,Basis,Bid,¢/Bu,-55,-55,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/21/2026,ELEVATOR_BID,4.0725,USD_PER_BUSHEL,4.0725,4.0725,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/21/2026 14:15:22,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,North Central,OK,Medford,Basis,Bid,¢/Bu,-55,-55,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/21/2026,ELEVATOR_BID,4.0725,USD_PER_BUSHEL,4.0725,4.0725,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/21/2026 14:15:22,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,North Central,OK,Ponca City,Basis,Bid,¢/Bu,-55,-55,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/22/2026,ELEVATOR_BID,4.6325,USD_PER_BUSHEL,4.6325,4.6325,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/22/2026 13:02:12,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,Northwest,OK,Shattuck,Basis,Bid,¢/Bu,0,0,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/22/2026,ELEVATOR_BID,4.4325,USD_PER_BUSHEL,4.4325,4.4325,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/22/2026 13:02:12,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,Northwest,OK,Hooker,Basis,Bid,¢/Bu,-20,-20,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/22/2026,ELEVATOR_BID,4.4325,USD_PER_BUSHEL,4.4325,4.4325,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/22/2026 13:02:12,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,Northwest,OK,Keyes,Basis,Bid,¢/Bu,-20,-20,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/22/2026,ELEVATOR_BID,4.3825,USD_PER_BUSHEL,4.3825,4.3825,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/22/2026 13:02:12,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,West,OK,Weatherford,Basis,Bid,¢/Bu,-25,-25,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/22/2026,ELEVATOR_BID,4.2825,USD_PER_BUSHEL,4.2825,4.2825,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/22/2026 13:02:12,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,Southwest,OK,Lawton,Basis,Bid,¢/Bu,-35,-35,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/22/2026,ELEVATOR_BID,4.0825,USD_PER_BUSHEL,4.0825,4.0825,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/22/2026 13:02:12,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,North Central,OK,Manchester,Basis,Bid,¢/Bu,-55,-55,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/22/2026,ELEVATOR_BID,4.0825,USD_PER_BUSHEL,4.0825,4.0825,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/22/2026 13:02:12,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,North Central,OK,Medford,Basis,Bid,¢/Bu,-55,-55,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_COUNTRY_ELEVATOR_OK_FALLBACK,CORN_FALLBACK,FALLBACK,,USDA_AMS_CORN_OK_COUNTRY_ELEVATOR_BID,CORN,OKLAHOMA_COUNTRY_ELEVATORS,05/22/2026,ELEVATOR_BID,4.0825,USD_PER_BUSHEL,4.0825,4.0825,avg_price,$ Per Bushel,3100,AMS_3100,Oklahoma Daily Grain Bids,05/22/2026 13:02:12,Corn,Yellow,US #2,,Country Elevators,Grain - Oklahoma,Oklahoma City,OK,North Central,OK,Ponca City,Basis,Bid,¢/Bu,-55,-55,Delivered,,country elevator|country elevators|ok|oklahoma,Clean USDA corn country-elevator bid fallback. It is not Decatur/Gulf.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3100/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/21/2026,ELEVATOR_BID,4.5133,USD_PER_BUSHEL,4.41,4.6,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/21/2026 13:08:13,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,South Central,,,Basis,Bid,¢/Bu,-44,-25,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/21/2026,ELEVATOR_BID,4.5125,USD_PER_BUSHEL,4.5,4.55,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/21/2026 13:08:13,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,Wabash,,,Basis,Bid,¢/Bu,-35,-30,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/21/2026,ELEVATOR_BID,4.4968,USD_PER_BUSHEL,4.4425,4.5725,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/21/2026 13:08:13,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,Southwest,,,Basis,Bid,¢/Bu,-18,-5,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
CORN_DECATUR_PROXY,CORN_DECATUR,PROXY,CORN_DECATUR,USDA_AMS_CORN_ILLINOIS_PROXY_FOR_DECATUR,CORN,ILLINOIS_GRAIN_BID_PROXY_FOR_DECATUR,05/21/2026,ELEVATOR_BID,4.485,USD_PER_BUSHEL,4.2625,4.8525,avg_price,$ Per Bushel,3192,AMS_3192,Illinois Grain Bids,05/21/2026 13:08:13,Corn,Yellow,US #2,,Country Elevators,Grain - Illinois,Springfield,IL,Little Egypt,,,Basis,Bid,¢/Bu,-36,23,Delivered,,country elevator|country elevators|illinois,Strict Decatur corn bid was not found in USDA MARS broad search; Illinois grain-bid source is used as the closest searchable proxy.,GO,True,LOCAL_PROTO,https://marsapi.ams.usda.gov/services/v1.2/reports/3192/Report%20Detail
